,time,dust,sia,pm2p5,pans,nmvoc,nh3,pm10
2461,2024-09-27,0.0745775,1.6301657,4.442423,1.3173417,6.8395257,0.5052078,7.0007386
2462,2024-09-28,0.027380442,1.401646,3.1948874,1.0435432,5.7782826,0.45392823,5.378649
2463,2024-09-29,0.013742972,0.47603062,1.6344395,0.49556914,2.1383398,0.32348964,4.989737
2464,2024-09-30,0.009630001,0.20318441,1.2323564,0.4085829,2.1542118,0.19915052,3.2886093
2465,2024-10-01,3.9145164,1.2874941,4.669499,0.7452903,3.9703414,0.32330737,9.859394
2466,2024-10-02,2.2097118,2.5412047,6.09725,0.8806243,4.7332187,0.14656372,9.862239
2467,2024-10-03,0.9662199,2.0057728,5.180732,1.1956621,5.745409,0.08159271,7.5626044
2468,2024-10-04,0.500269,0.99078614,3.4685843,1.2008168,5.2726426,0.036361825,4.514651
2469,2024-10-05,0.2577011,0.76107717,2.265594,0.94717264,3.6192143,0.074335895,3.251114
2470,2024-10-06,0.2856607,1.0395894,3.4086676,1.0933081,4.241328,0.031407855,4.621535
2471,2024-10-07,0.15672597,0.89454347,2.32704,0.5961873,3.0603044,0.017542414,3.1768847
2472,2024-10-08,0.19357944,1.1069142,2.472108,0.70053655,3.251377,0.13077262,3.9918215
2473,2024-10-09,0.92986035,3.6680574,7.731188,1.6526375,7.8159175,0.52039856,10.697815
2474,2024-10-10,0.48746005,2.7781436,6.890024,1.1691829,6.667467,0.2702938,9.014286
2475,2024-10-11,0.058194537,1.1760362,3.245762,0.6819222,5.0048714,0.09155449,7.0655713
2476,2024-10-12,0.057216883,0.6253775,2.2900202,0.3924551,2.3373697,0.1785156,7.8121076
2477,2024-10-13,0.08841116,0.8584433,2.5166152,0.619191,3.3500392,0.18180253,4.9672055
2478,2024-10-14,0.016397879,1.7633909,3.5826051,0.9063756,6.4291916,0.03357653,4.654095
2479,2024-10-15,0.07468199,1.3751235,2.9550467,0.8851525,4.591661,0.06299446,4.3429446
2480,2024-10-16,0.02027669,0.28755534,1.3517717,0.42465398,2.2171624,0.09190286,2.5538247
2481,2024-10-17,0.029823685,0.5163054,1.4167496,0.39236104,2.4060192,0.04573506,2.8532543
2482,2024-10-18,0.044602662,0.60728985,1.5244455,0.35966727,2.324765,0.046310563,3.0281763
2483,2024-10-19,0.06548159,1.3530712,3.2024672,0.61612535,3.6011374,0.22568826,5.1367536
2484,2024-10-20,0.18786009,1.2132123,2.737161,0.73929733,3.2473142,0.05671853,4.5586963
2485,2024-10-21,0.3392971,3.6702836,6.874829,0.87678045,5.9881787,0.24830832,9.140677
2486,2024-10-22,0.2724732,7.868851,12.727642,1.2244304,10.381297,0.20777231,15.876999
2487,2024-10-23,0.043806884,1.1584297,4.0822587,0.46968678,3.5212324,0.12976165,9.893498
2488,2024-10-24,0.056546565,1.7866989,4.430881,0.44371584,4.012796,0.077747636,9.752782
2489,2024-10-25,0.054221798,2.0785685,3.9389143,0.47645065,4.3592486,0.10236353,6.89636
2490,2024-10-26,0.5325392,8.464558,14.038592,1.4836425,10.244877,0.13255216,17.081842
2491,2024-10-27,1.0383233,11.472313,18.113821,1.8113226,11.726691,0.033041622,23.653786
2492,2024-10-28,0.18132369,2.5402763,6.641855,0.66909075,5.4784503,0.09188065,11.2478
2493,2024-10-29,0.024479074,2.1858902,4.4603333,0.57489675,5.4277825,0.07771038,8.148194
2494,2024-10-30,0.035388075,1.9639248,3.9786396,0.37961516,7.7084484,0.039201323,6.0200634
2495,2024-10-31,0.039102033,0.92826074,3.3626747,0.32899716,3.1159172,0.05281898,6.985784
2496,2024-11-01,0.07949255,0.91343933,2.7279654,0.22305031,3.3609235,0.03265694,6.204454
2497,2024-11-02,0.013757664,0.12523098,1.6821055,0.3673086,1.3614632,0.080405,4.0269437
2498,2024-11-03,0.03621857,0.5919704,2.1546733,0.37376654,2.4381826,0.059628528,4.8845696
2499,2024-11-04,0.035402033,0.17127337,0.9880201,0.38245738,1.7112957,0.04789549,1.9198146
2500,2024-11-05,0.37542954,0.87055045,2.478111,0.34671715,3.158374,0.03026648,4.798761
2501,2024-11-06,1.5706791,1.4470034,3.8915918,0.34000835,4.728208,0.029384537,7.4124427
2502,2024-11-07,1.5492654,2.3362749,6.3475685,0.475451,6.5061364,0.0054340553,9.935671
2503,2024-11-08,0.932029,0.7901597,2.6596212,0.44586685,5.269197,0.016554328,4.2340565
2504,2024-11-09,0.76995784,1.6184568,3.8843355,0.45575547,5.8512692,0.028245613,5.314388
2505,2024-11-10,0.37988988,2.7901518,5.7385783,0.4677358,6.1632,0.03076323,7.1664853
2506,2024-11-11,0.38982645,3.9230826,7.259756,0.502127,5.7970033,0.09834149,9.201276
2507,2024-11-12,0.39778396,4.3427024,8.726213,0.8518071,7.88594,0.047446657,10.961751
2508,2024-11-13,0.2991999,2.584323,4.7401166,0.78155404,8.361991,0.023031289,5.730762
2509,2024-11-14,0.41588613,1.9358473,4.3184123,0.5487575,8.412343,0.003102003,5.8207755
2510,2024-11-15,0.060151648,0.7228032,2.5455859,0.35936704,2.7470167,0.026362797,5.127308
2511,2024-11-16,0.50585407,2.4666083,5.7117667,0.25642815,5.9574714,0.006902687,7.956173
2512,2024-11-17,0.34997478,4.9859557,8.504651,0.5190435,11.048726,0.0058474746,10.363994
2513,2024-11-18,0.01377721,1.0731372,3.8339708,0.44252956,4.1163683,0.04545593,5.1445527
2514,2024-11-19,0.027698435,1.7322725,4.730745,0.53440744,5.5167556,0.07239779,6.5941243
2515,2024-11-20,0.0926942,2.0117526,5.4161816,0.5926449,6.6272025,0.010525099,6.126345
2516,2024-11-21,0.012797937,1.5506411,3.79498,0.48874557,4.9132805,0.05497173,4.443685
2517,2024-11-22,0.017056374,2.8914862,6.2868266,0.5986795,7.2799125,0.016460037,7.8964252
2518,2024-11-23,0.025229013,1.3981948,3.5980837,0.5382422,4.2421904,0.03957188,5.603054
2519,2024-11-24,0.054716628,2.463636,5.077246,0.5342226,4.574589,0.08213388,6.5894794
2520,2024-11-25,7.1115627,2.8965635,8.000669,0.39275634,5.7553596,0.20028017,15.295419
2521,2024-11-26,1.7125144,4.200647,9.649641,0.5543766,7.7445807,0.0816355,14.238793
2522,2024-11-27,0.06256791,2.959632,5.378256,0.4633162,6.9143195,0.01741465,9.098631
2523,2024-11-28,0.0561777,4.0050583,7.4762135,0.56272846,10.750008,0.004086426,9.023865
2524,2024-11-29,0.037300583,1.4246035,3.3316925,0.5886039,9.271579,0.0014117485,3.7360852
2525,2024-11-30,0.02796819,1.4264002,2.8797333,0.4367752,4.555195,0.015232738,4.0390725
2526,2024-12-01,0.064132184,3.0105276,5.3376365,0.63312405,6.7449965,0.038975205,6.891639
2527,2024-12-02,0.8225425,4.738579,9.151874,0.77502054,9.032157,0.013858414,11.282063
2528,2024-12-03,1.4889749,5.073938,12.304305,0.7442934,12.589027,0.005240858,15.474591
2529,2024-12-04,0.82611775,4.744841,9.93189,0.7157242,14.294736,0.00094339374,11.577957
2530,2024-12-05,0.45395568,4.2357497,8.385625,0.7019151,9.04356,0.0006438574,8.810138
2531,2024-12-06,0.28164962,3.9128847,7.841727,0.70386475,7.7795167,0.00049193116,9.405461
2532,2024-12-07,0.318203,3.916729,7.274484,0.80139154,7.232847,0.001256418,8.518704
2533,2024-12-08,0.263524,2.5396671,5.331682,0.8841801,8.195592,0.00021229718,6.13867
2534,2024-12-09,0.7194342,3.0658627,6.066214,0.8914148,6.422573,0.001037964,7.2770104
2535,2024-12-10,0.09957224,1.0538994,2.2075343,0.5783947,3.9395368,0.002550088,2.6832955
2536,2024-12-11,0.03865497,0.7970925,2.4663312,0.42273328,2.7845447,0.011641399,3.5174673
2537,2024-12-12,0.00561385,0.40412393,2.0558162,0.5107972,2.0475628,0.019026682,3.6586993
2538,2024-12-13,0.018970158,0.38927916,1.860329,0.503668,1.7684221,0.010971784,3.580388
2539,2024-12-14,0.12182933,4.3739953,12.018795,0.55703735,10.126401,0.0055495556,14.595876
2540,2024-12-15,0.019984009,1.3095882,3.0952432,0.40614435,5.619925,0.014063525,4.1769924
2541,2024-12-16,0.004424581,0.34544626,2.205395,0.31218243,2.0694096,0.028185576,4.0932775
2542,2024-12-17,0.0029621888,0.29815695,1.7364882,0.44983134,1.8781834,0.037447523,3.3688953
2543,2024-12-18,0.041575633,1.1829723,3.4216244,0.46214476,4.4790716,0.013974182,4.841946
2544,2024-12-19,0.44529235,2.868933,7.3519235,0.38956478,9.32421,0.031291705,8.254422
2545,2024-12-20,0.2082631,1.1728637,4.0741944,0.4028646,5.0642757,0.022907844,4.926308
2546,2024-12-21,0.0138998525,1.712973,5.111937,0.42902955,4.5128303,0.017221363,7.418629
2547,2024-12-22,0.010539878,3.7773263,8.216992,0.5052449,8.442996,0.0060809995,9.401768
2548,2024-12-23,0.009675018,2.5099134,6.307474,0.47751865,7.894585,0.0017618589,7.072521
2549,2024-12-24,0.01380114,1.9276971,5.73375,0.5006849,6.3350244,0.004057528,7.1915874
2550,2024-12-25,0.013400066,1.0973886,3.995355,0.49863723,5.192886,0.018351594,6.2057347
2551,2024-12-26,0.46969882,2.5015693,5.643842,0.2553439,8.790322,0.0054859524,7.8058343
2552,2024-12-27,0.32390502,0.8058491,2.0512772,0.13787195,3.635297,0.009446189,3.1047153
2553,2024-12-28,0.3587445,1.2775985,2.2403586,0.22606337,7.425022,0.00447924,3.43505
2554,2024-12-29,0.57486,2.7343419,7.317823,0.39604998,13.489768,0.010628576,9.090251
2555,2024-12-30,0.17689048,3.076918,6.0240006,0.35469487,11.700253,0.0038445944,7.949196
2556,2024-12-31,0.20954354,1.4725341,3.3997993,0.32118255,6.209639,0.0077947048,4.3436666
2557,2025-01-01,0.69364065,3.8644207,8.875688,0.43234178,10.259011,0.032426592,9.815662
2558,2025-01-02,0.13828844,0.770562,3.0966914,0.43117106,4.778536,0.047728766,3.7067697
2559,2025-01-03,0.008988947,0.83107835,3.2099922,0.46263254,4.1100135,0.068184055,3.9748466
2560,2025-01-04,0.0061822277,0.29807046,1.8348817,0.51403415,1.9272227,0.07912936,3.2909355
2561,2025-01-05,0.0077654948,2.928015,7.2512364,0.48718724,6.061297,0.018935528,9.410833
2562,2025-01-06,0.28003648,2.6388874,6.3396935,0.53887707,7.2981644,0.0318243,7.429758
2563,2025-01-07,0.46809694,1.5432304,5.049394,0.48798847,7.0088544,0.05986239,6.7441573
2564,2025-01-08,0.037575092,1.5434092,5.758234,0.47239912,8.648385,0.015519846,6.700585
2565,2025-01-09,0.03728985,1.8732824,5.4583573,0.48180696,7.7068295,0.012904853,6.173706
2566,2025-01-10,0.097925544,1.4186907,4.46091,0.46610728,7.9636097,0.019744582,4.9324765
2567,2025-01-11,0.0051775933,1.3644767,4.2413683,0.4931225,8.796034,0.04038745,4.5238824
2568,2025-01-12,0.0059091616,1.3790463,3.7856312,0.5433139,8.848667,0.014913723,3.9659386
2569,2025-01-13,0.009377635,0.698445,1.8566809,0.4264566,3.7183027,0.043309595,2.9709165
2570,2025-01-14,0.024750955,2.7814887,6.085993,0.38410357,7.89814,0.0059173554,7.7503796
2571,2025-01-15,0.022246527,0.7076853,1.9811606,0.25072905,3.405391,0.0029835503,2.4186604
2572,2025-01-16,0.10210063,1.1186603,2.8275483,0.22091563,3.9655533,0.0049533467,3.7483425
2573,2025-01-17,0.29898173,2.2381535,4.779303,0.20767163,5.921492,0.015343417,6.870193
2574,2025-01-18,0.06719823,2.124738,4.37355,0.33541846,6.5880814,0.04535994,6.6170845
2575,2025-01-19,0.07253907,1.2941405,2.85738,0.26885557,4.1442895,0.0151683865,4.043218
2576,2025-01-20,0.08400483,1.2379134,2.6985226,0.2742574,3.8480558,0.0046294094,3.3552055
2577,2025-01-21,0.7205391,4.4151692,9.846823,0.7580114,10.7495165,0.01985081,11.38343
2578,2025-01-22,0.8673169,5.1366687,12.378456,0.81164557,13.222702,0.008916116,14.410708
2579,2025-01-23,1.0794693,6.3629894,13.543639,1.1592894,14.256496,0.0033086156,16.195042
2580,2025-01-24,0.15495567,3.193576,8.010255,0.96158504,12.292785,0.009392812,9.697795
2581,2025-01-25,0.14774136,3.1864758,9.323299,0.9333373,11.358283,0.04534297,10.959729
2582,2025-01-26,0.6506234,3.3707082,9.3242,0.9086242,9.801423,0.081896074,11.18898
2583,2025-01-27,0.4957018,3.0899782,9.892173,0.72592694,8.881969,0.030450925,11.368919
2584,2025-01-28,0.52282625,2.88534,6.8955245,0.714721,7.3694744,0.07505763,8.890921
2585,2025-01-29,0.5808044,2.9729517,8.312067,0.6087296,8.324606,0.065158255,10.150379
2586,2025-01-30,0.005813832,1.7290117,5.8000827,0.6396354,9.442059,0.06939178,7.102573
2587,2025-01-31,0.028912881,3.0418122,8.929806,0.9291418,11.6354265,0.072830744,11.692281
2588,2025-02-01,0.0037379584,0.47399434,1.7095281,0.49494514,5.509236,0.049101975,2.110831
2589,2025-02-02,0.007370638,0.48912847,1.6166745,0.46256077,2.7296875,0.048154548,2.254228
2590,2025-02-03,0.0055391826,0.5906648,1.6563221,0.62293464,6.2215257,0.030097445,2.0906806
2591,2025-02-04,0.012841062,0.7757902,1.6763307,0.6295789,4.8662257,0.04904091,2.6492832
2592,2025-02-05,0.04183939,2.7641668,4.7372484,0.7792411,7.5247226,0.036007553,6.0926013
2593,2025-02-06,0.05205233,6.174455,13.090106,1.0472428,13.898503,0.036969468,14.967135
2594,2025-02-07,0.27698833,3.3019323,6.35854,0.98484725,8.944808,0.032999296,7.3796463
2595,2025-02-08,0.47150472,5.0617146,8.489813,0.86364055,8.584746,0.0031047026,10.513431
2596,2025-02-09,0.6776316,3.7339623,5.147557,0.6589112,4.387551,0.012237609,6.6347156
2597,2025-02-10,0.6059482,3.902669,5.5756097,0.6257357,4.971068,0.00304358,6.8841367
2598,2025-02-11,0.5646897,4.3391566,7.2820325,0.7834706,7.042887,0.0007491736,8.938977
2599,2025-02-12,1.1146928,3.5463006,5.4398036,0.6088389,4.0909777,0.0120885745,7.57172
2600,2025-02-13,1.4641553,3.9706976,6.412022,0.6168973,3.8316429,0.029193513,9.147386
2601,2025-02-14,0.34862244,2.212736,4.537976,0.65559834,4.9242387,0.024775572,5.867449
2602,2025-02-15,0.069304004,0.73741466,2.0951414,0.586357,2.5388892,0.055543665,3.2222624
2603,2025-02-16,0.07548422,0.79143804,2.09735,0.5874676,2.437164,0.06847328,3.6185122
2604,2025-02-17,0.048622757,0.7580745,2.5631547,0.53768325,2.547279,0.05883864,3.9280741
2605,2025-02-18,0.018002631,0.81422305,2.6228995,0.47835326,2.8445861,0.060482223,3.360408
2606,2025-02-19,0.05195853,0.59105223,1.9586784,0.47478172,2.24357,0.041174203,2.9337738
2607,2025-02-20,0.13215603,0.9913225,2.651562,0.5234621,2.973645,0.037384626,4.1677623
2608,2025-02-21,0.08453121,1.5021356,3.0098236,0.57994825,3.5214863,0.17671077,4.501884
2609,2025-02-22,0.18836789,2.4724433,4.632242,0.84542775,4.453646,0.20623188,6.6549306
2610,2025-02-23,0.22560833,2.9619439,5.6878924,0.9821426,4.2537622,0.13159756,6.8791656
2611,2025-02-24,0.1803758,5.023826,10.93344,1.0694267,6.7493834,0.071446106,13.429684
2612,2025-02-25,0.36168864,7.5419974,14.731061,1.5335555,8.875395,0.06803388,17.68184
2613,2025-02-26,0.6265034,9.045879,17.268274,1.9272461,12.890511,0.050232362,20.344055
2614,2025-02-27,0.6028819,10.898044,20.524546,1.7946895,10.426128,0.044061128,23.438547
2615,2025-02-28,0.37784967,8.585014,15.583814,1.4361277,9.092717,0.023185605,18.61716
2616,2025-03-01,0.09474334,3.3656101,7.39168,1.3491894,9.210191,0.0039896597,7.8193793
2617,2025-03-02,0.079826854,2.8078573,5.464758,0.71175665,4.977047,0.042288307,7.382852
2618,2025-03-03,0.07349554,2.5330725,5.3752227,0.6103574,4.3406863,0.09300324,8.554149
2619,2025-03-04,0.06925606,2.7007396,5.669659,0.588253,4.4914246,0.04667622,8.604047
2620,2025-03-05,0.1494431,5.703529,8.830163,0.71607214,7.418181,0.32247546,12.369637
2621,2025-03-06,0.9122407,7.1236844,10.817944,0.9393292,8.978749,0.70047563,14.646393
2622,2025-03-07,1.6832417,13.721053,20.700628,1.6713829,11.553515,1.0499256,26.456507
2623,2025-03-08,1.6618252,15.450971,22.35138,1.8914667,11.588623,1.1334705,28.76461
2624,2025-03-09,1.8960105,11.508443,19.493692,1.5231724,8.8932085,0.9087185,24.948555
2625,2025-03-10,1.1781331,8.081225,18.27236,1.2250723,7.1123614,0.9016893,23.415573
2626,2025-03-11,5.548632,14.9851465,34.506927,2.6497855,12.815572,0.41222784,47.011578
2627,2025-03-12,3.4177868,16.547606,34.634136,3.234597,12.833969,0.17757875,45.412884
2628,2025-03-13,1.7373036,6.5995946,13.316796,1.3433613,7.06088,0.24709685,16.107008
2629,2025-03-14,0.17808606,1.2094681,3.1576672,1.0938103,5.387745,0.10247732,4.113526
2630,2025-03-15,0.15127082,0.9507861,1.9104477,0.72781545,2.294933,0.11966889,2.9520524
2631,2025-03-16,0.18021728,1.83739,4.1027045,0.79541975,2.982054,0.14407404,5.497172
2632,2025-03-17,0.06027619,0.4515604,1.7262939,0.6634653,1.7085385,0.10893912,3.0433114
2633,2025-03-18,0.07568445,0.97727543,2.5613492,0.54886264,2.455615,0.118236,4.442268
2634,2025-03-19,0.2426288,2.1277733,3.9060612,0.50405097,2.755687,0.11302647,6.2548523
2635,2025-03-20,0.29656267,5.1271033,8.290574,0.9222608,5.747256,0.64460105,12.600117
2636,2025-03-21,0.23467004,11.87423,17.15198,1.94069,9.950789,0.88520473,22.270658
2637,2025-03-22,0.23000635,3.640665,6.8363285,1.2858738,4.602017,0.2266979,9.264128
2638,2025-03-23,0.20339619,2.63505,6.7313347,1.0974702,4.6064057,0.11769253,9.64592
2639,2025-03-24,0.19415225,1.6315359,4.438345,1.0141264,4.9800596,0.054112952,5.0391946
2640,2025-03-25,0.29981154,3.3043678,6.637747,1.1220618,5.420281,0.11920026,8.985599
2641,2025-03-26,0.38034365,6.8448596,12.183024,1.2908294,7.2087474,0.08600774,13.9969225
2642,2025-03-27,0.11882007,2.0132792,3.584635,1.0688505,5.235291,0.08742278,4.516937
2643,2025-03-28,0.4817581,3.1374242,6.037045,1.0817583,4.9876485,0.2166391,8.401307
2644,2025-03-29,0.31160584,1.7516447,4.3791194,1.2076892,4.714579,0.36811784,5.6619954
2645,2025-03-30,0.7588337,2.4398818,6.140989,1.3864781,5.306967,0.33682504,8.256158
2646,2025-03-31,3.9934394,2.935653,7.042606,0.7572605,4.0339713,0.14374118,11.501264
2647,2025-04-01,2.4491541,3.2831542,7.2200007,0.87758636,4.0582395,0.16684745,10.376748
2648,2025-04-02,0.2644882,1.2090896,3.8370323,0.8143566,3.9669418,0.4835279,6.14358
2649,2025-04-03,0.2538267,0.9177262,2.1515381,0.5190165,3.2956722,0.7703438,3.9896252
2650,2025-04-04,0.1979211,1.34768,3.1310472,0.675318,3.347829,0.6623849,5.268338
2651,2025-04-05,0.10050229,0.9992728,2.73135,0.6959064,2.1561577,0.24594623,3.9844494
2652,2025-04-06,0.48452017,1.7879027,3.9361782,0.769272,3.3597262,1.8522195,5.3902545
2653,2025-04-07,0.48822513,1.4418101,2.9781935,0.7561098,2.3950331,0.3279017,4.857201
2654,2025-04-08,0.31134567,1.4633679,2.695762,0.7537642,2.7251794,0.25927603,4.0827155
2655,2025-04-09,0.43629017,1.4144434,3.0236537,0.72169894,2.4711897,0.32126692,4.4752297
2656,2025-04-10,0.19127017,0.82991576,1.8617191,0.6972329,1.7934003,0.33270395,3.3341157
2657,2025-04-11,0.22865629,2.1028614,4.2657685,0.79380393,2.963166,0.35495988,5.3080354
2658,2025-04-12,0.27774763,2.1207373,3.9992485,0.78900576,3.0007775,0.7355729,5.4363647
2659,2025-04-13,0.40456894,5.8907223,8.710624,0.85040283,4.1841674,0.96062595,10.617942
2660,2025-04-14,0.87109375,6.451675,10.005889,1.3763251,6.200735,1.6588306,12.488179
2661,2025-04-15,1.0369562,6.0974755,10.299345,1.4999,6.8661323,1.1832445,13.322976
2662,2025-04-16,2.1916542,3.5990927,7.972202,1.1728274,5.2815957,0.65467983,9.873246
2663,2025-04-17,9.93497,4.895581,11.124045,1.2869903,6.4346175,1.2895695,21.335783
2664,2025-04-18,19.976114,3.4367492,11.414825,0.75035524,5.7181587,1.3930049,33.882915
2665,2025-04-19,11.655636,3.3570983,9.28491,1.2730488,6.4242644,0.95486027,20.98124
2666,2025-04-20,0.93098783,4.3573623,7.434916,1.8619906,7.1184363,1.2491962,10.682242
2667,2025-04-21,0.7251231,2.8592598,5.3913193,1.7652217,5.9548187,1.9102308,8.153007
2668,2025-04-22,2.592046,4.417464,8.531266,1.4439741,6.811239,1.6340345,12.278699
2669,2025-04-23,0.7102557,2.3615482,4.381485,1.4468406,5.266494,0.83959347,6.0988064
2670,2025-04-24,0.41795895,2.6553745,4.5034375,1.5789651,5.5676365,1.0033199,6.6421285
2671,2025-04-25,0.411031,1.7275802,3.5562565,1.1083761,3.6759374,0.42431164,4.6924357
2672,2025-04-26,0.3151392,1.090835,2.483894,0.7566144,2.1642492,0.40785253,3.7554283
2673,2025-04-27,0.3328872,1.1187319,2.2115235,0.7330316,2.0348408,0.6427995,3.4038734
2674,2025-04-28,0.56507105,2.0108335,3.4228604,0.8065319,2.8406994,1.0741044,5.8526745
2675,2025-04-29,0.45736983,3.8167465,5.9280205,0.99946016,4.0473413,1.0129486,9.170694
2676,2025-04-30,0.26073575,0.67770934,1.9482065,0.7475217,2.9408562,0.5447745,3.2302496
2677,2025-05-01,0.25028756,1.4103932,2.7359269,0.9696076,3.4151547,0.48801753,3.9216096
2678,2025-05-02,0.49327913,2.0693817,4.2454953,1.0822343,4.2042155,1.0711702,5.772762
2679,2025-05-03,0.4363645,2.4039876,4.6549034,0.8695051,3.2759838,0.741442,7.1765366
2680,2025-05-04,0.34545478,1.8067938,3.979359,0.9400477,3.8002014,0.451388,5.5591793
2681,2025-05-05,0.14147155,1.4146662,2.4593937,0.82510966,2.5302227,0.511771,3.3750494
2682,2025-05-06,0.31918135,1.6417867,2.8037608,0.8744783,2.5506928,0.62795395,4.5254087
2683,2025-05-07,0.35264993,1.8587728,3.1820095,0.9063814,2.697009,0.50703865,4.6021557
2684,2025-05-08,0.26911658,1.7794027,3.0157993,0.91631246,2.6249726,0.4811783,4.490992
2685,2025-05-09,0.3598496,1.7082278,3.0368824,1.017394,2.6449382,0.7028057,4.797585
2686,2025-05-10,0.25434208,1.569924,2.9019957,1.2924197,3.1529036,0.53115857,4.3790946
2687,2025-05-11,0.26783624,1.0881426,2.2484481,0.9766912,2.6556554,0.5231179,3.1622255
2688,2025-05-12,0.4915916,1.6636943,3.0883312,1.0102662,3.0425398,0.5929068,4.410666
2689,2025-05-13,0.769375,1.7762699,3.4576018,1.0465494,2.9923658,0.7291989,5.2772
2690,2025-05-14,0.47371638,2.374328,4.337378,1.1298997,3.6207094,0.48589802,6.360798
2691,2025-05-15,0.109515764,1.1100003,2.4771717,0.7254593,2.3981607,0.87338406,3.795293
2692,2025-05-16,0.096903585,1.9892415,3.7045183,1.2087911,3.8804026,0.47410965,4.6478443
2693,2025-05-17,0.16613857,1.5736303,3.2029622,1.4321498,4.3605747,0.40933394,3.951774
2694,2025-05-18,0.12932223,2.958989,4.3662677,1.7775866,4.714288,0.7948237,5.2720175
2695,2025-05-19,0.18205655,2.6662848,4.688608,1.9835137,5.2511487,0.6441864,5.361011
2696,2025-05-20,0.5921919,1.5334911,3.9504926,0.9995253,4.1086626,0.878269,5.3092294
2697,2025-05-21,0.5919072,2.0118074,4.249413,1.0073758,3.659651,0.86640286,7.2636437
2698,2025-05-22,0.84772474,4.7868357,7.436779,2.939408,7.1885886,0.57234794,9.159632
2699,2025-05-23,0.26775333,3.1946936,4.884338,1.8465066,5.160171,0.5065184,6.749958
2700,2025-05-24,0.08996204,0.7851873,1.7088081,1.4922994,4.029137,0.16426687,2.243935
2701,2025-05-25,0.22428095,1.2433246,2.241614,1.1302205,2.9950523,0.5801918,3.5120316
