,time,absorbing_aerosol_index,cloud_fraction,cloud_top_pressure,cloud_top_height,cloud_base_pressure,cloud_base_height,cloud_optical_depth,NO2_column_number_density,tropospheric_NO2_column_number_density,stratospheric_NO2_column_number_density,NO2_slant_column_number_density,tropopause_pressure,O3_column_number_density,O3_effective_temperature,CO_column_number_density,H2O_column_number_density
1826,2023-06-28,-0.85438436,0.8648582,60744.62,4182.2163,68829.91,3182.8955,14.140931,7.9038735e-05,1.4547899e-05,7.080365e-05,0.0001651347,19214.086,0.15307695,235.11964,0.055922095,1579.1488
1827,2023-06-29,-0.68089813,0.834301,55766.17,5025.468,63154.617,4040.0725,38.224728,8.5632055e-05,9.370977e-06,7.4653675e-05,0.00021477586,19216.598,0.15388352,235.41765,0.03208407,1889.6448
1828,2023-06-30,-0.6800221,0.15512761,81756.34,1843.3718,90297.01,974.231,7.37815,9.2330214e-05,2.1430442e-05,7.100614e-05,0.00022156378,17938.72,0.15132004,235.72574,0.03302583,1437.988
1829,2023-07-01,-0.64920473,0.5577985,73036.78,2803.5996,82221.61,1817.5486,9.815562,8.325346e-05,7.728871e-06,7.3248404e-05,0.00020876568,16670.275,0.15595299,235.08255,0.038450487,1472.3213
1830,2023-07-02,-0.7082615,0.98461115,77236.92,2220.8594,87045.91,1220.8801,28.664055,8.208935e-05,,6.393295e-05,0.00024607987,16666.129,0.1557796,235.76166,0.03088192,1798.8376
1831,2023-07-03,-0.8550284,0.6482206,77375.61,2246.967,86754.38,1308.6663,12.076903,8.5510794e-05,2.014239e-05,6.688569e-05,0.00016824214,19217.523,0.14670882,236.23845,0.03145269,849.02747
1832,2023-07-04,-0.24890918,0.21492569,83669.55,1668.299,92880.875,770.0804,7.463499,9.0703455e-05,1.9569216e-05,7.232095e-05,0.00022789178,19226.598,0.14983141,235.21179,0.04353725,1053.7513
1833,2023-07-05,-0.25527644,0.09215887,87637.27,1318.112,95929.87,524.2225,4.069937,8.775509e-05,1.6576958e-05,7.108353e-05,0.00021633426,16685.36,0.15126175,232.59276,0.04182636,1029.3309
1834,2023-07-06,-0.8309802,0.99584204,57574.6,4764.2676,65323.65,3764.2676,37.139694,8.206707e-05,,6.404234e-05,0.00018902263,16685.215,0.14463313,235.19966,0.031307675,1937.7458
1835,2023-07-07,-0.45348465,0.22561695,85647.16,1534.2228,94466.93,690.9567,11.345571,8.369729e-05,1.2682622e-05,7.231698e-05,0.00021962925,19246.566,0.14729029,235.69037,0.03285554,1072.9441
1836,2023-07-08,-0.95378244,0.5573638,81517.516,1940.481,91094.51,1003.377,12.356945,8.2712446e-05,1.7179302e-05,6.963898e-05,0.00016619547,19243.963,0.15181375,234.9899,0.032243423,1272.452
1837,2023-07-09,-0.4630444,0.1756101,88932.28,1205.845,97284.984,415.5779,9.496323,8.8194894e-05,9.8584205e-06,7.83358e-05,0.00023567659,22108.479,0.1570122,233.97845,0.031066703,1237.7263
1838,2023-07-10,-0.39668852,0.8583024,81835.31,1851.2565,92329.21,852.74646,13.332705,7.993879e-05,,7.2594674e-05,0.00020788511,19240.432,0.15788122,232.28502,0.03009877,1060.4004
1839,2023-07-11,-0.65915036,0.6334008,78048.445,2242.0835,88081.33,1242.0834,11.033905,8.103147e-05,8.037963e-06,7.076394e-05,0.00020133142,19237.146,0.15376616,235.52563,0.033593968,633.9049
1840,2023-07-12,-0.32072985,0.0002437799,78358.74,2191.6377,88303.6,1191.6376,7.0461693,9.341378e-05,1.8747323e-05,7.466646e-05,0.0002266693,16681.367,0.14705122,235.76938,0.03154137,919.25415
1841,2023-07-13,-0.32562172,0.19602653,81510.44,1906.8809,90556.72,997.4585,9.5401945,8.641106e-05,1.3961842e-05,7.262694e-05,0.00023028816,16678.71,0.14613229,236.12292,0.03309206,1229.721
1842,2023-07-14,-1.2094642,0.39450642,81058.79,1954.2494,90110.69,1053.8755,8.289962,8.339262e-05,9.024856e-06,7.682161e-05,0.0001795462,22091.795,0.15490684,236.20935,0.03441399,1404.6185
1843,2023-07-15,0.03397864,0.13774328,44175.32,7143.6514,50384.555,6143.6504,6.7019744,8.449645e-05,1.4801977e-05,6.969447e-05,0.00018376722,16686.586,0.14716998,234.69943,0.0369137,1062.8499
1844,2023-07-16,-0.66370976,0.061407764,84795.76,1603.0126,93518.99,734.992,5.4638853,9.050974e-05,2.4851004e-05,6.551572e-05,0.00020824562,14416.902,0.13815722,235.77538,0.03217,1844.1146
1845,2023-07-17,-0.4036883,0.13155755,52270.3,5748.5938,59028.555,4752.6084,5.4699774,8.705596e-05,1.9168205e-05,6.806946e-05,0.00020664961,16684.031,0.13712564,236.11072,0.034528397,2207.7732
1846,2023-07-18,-0.90277433,0.68873286,64114.938,4143.0015,71443.91,3245.9863,20.788958,7.95394e-05,1.3466812e-05,7.985192e-05,0.00022775312,22082.809,0.1627313,236.50699,0.026969926,1407.6396
1847,2023-07-19,-0.7580762,0.90555346,68585.22,3257.0532,77674.4,2257.0532,21.629879,7.7306155e-05,-1.8169227e-06,7.1266106e-05,0.00016256819,22072.07,0.14901122,235.5005,0.032422867,1371.13
1848,2023-07-20,-0.7215835,0.5294622,71332.56,3008.8276,80311.7,2037.2588,21.915277,8.30295e-05,7.997698e-06,7.763889e-05,0.00022652565,22063.441,0.16171703,235.37311,0.034571733,1200.1072
1849,2023-07-21,-0.35041302,0.7068116,71300.086,2931.7725,80594.95,1932.1204,15.837366,8.3850246e-05,1.5460422e-05,7.161278e-05,0.00021212074,20646.914,0.16030437,235.77986,0.035532437,1149.2678
1850,2023-07-22,-0.64484996,1.0,61095.47,4259.8545,69183.92,3259.8545,30.298527,8.448618e-05,,6.868785e-05,0.00019706655,22073.613,0.15966216,235.69815,,
1851,2023-07-23,-0.69642067,0.61569417,66864.11,3599.6921,75707.01,2601.1714,18.646694,8.163591e-05,9.452829e-06,6.7836416e-05,0.00020672238,19228.1,0.1586496,235.23822,0.040289156,1360.2476
1852,2023-07-24,-1.0412043,0.988476,44121.043,6672.6206,50333.72,5672.6206,19.205498,7.603869e-05,,6.3905165e-05,0.0001487188,19212.215,0.14900279,235.22897,,
1853,2023-07-25,-0.47579432,0.45327792,75473.76,2434.7925,84810.71,1453.6997,9.839713,9.5080264e-05,2.4035891e-05,7.1069255e-05,0.00023824294,17930.445,0.15259527,233.96967,0.04569036,1703.9508
1854,2023-07-26,-0.53462744,0.527989,62208.97,4129.067,70416.37,3131.214,8.308003,8.586944e-05,1.108543e-05,7.533634e-05,0.00022079267,19207.18,0.15292478,236.14177,0.04057993,965.8479
1855,2023-07-27,-0.6107435,1.0,56435.934,4792.965,64080.4,3792.9648,28.213936,7.3153606e-05,,6.613104e-05,0.00018906208,19217.86,0.15479073,236.00801,,
1856,2023-07-28,-0.512645,0.30773953,62485.164,4208.0635,70712.34,3223.2354,6.5324516,8.8561574e-05,1.5277308e-05,7.389265e-05,0.00018664448,22059.004,0.15302137,235.4992,0.03898102,1153.2324
1857,2023-07-29,-0.56151175,0.33068007,79524.44,2029.4158,89057.586,1081.3561,8.639923,8.263282e-05,1.8002536e-05,6.916822e-05,0.00022277354,19218.3,0.14998275,234.74646,0.041705225,1176.9805
1858,2023-07-30,-0.8735585,1.0,76961.76,2325.2224,86663.59,1325.2759,36.248524,,,,,,0.15184572,235.8576,0.037570115,2175.815
1859,2023-07-31,-0.4803318,0.4963808,52311.17,5644.919,59403.33,4648.157,18.36118,0.000100264864,3.030071e-05,6.653958e-05,0.0002167738,19219.168,0.15052542,235.57788,0.042300615,2280.993
1860,2023-08-01,-0.97978425,0.43015826,56348.344,5182.761,63853.344,4187.8447,7.362913,8.3823674e-05,1.8145744e-05,6.399489e-05,0.00019476305,16672.344,0.1431519,236.03027,0.037473217,2036.1052
1861,2023-08-02,-1.0192927,0.7263556,58994.508,4589.648,66945.016,3589.648,10.249092,8.7096225e-05,2.5502748e-06,6.99207e-05,0.00020498244,19209.35,0.14980212,235.12082,0.03962081,2191.5935
1862,2023-08-03,-0.89865655,0.6392781,50762.406,5790.884,57647.516,4794.066,15.826986,9.543227e-05,4.001697e-05,5.3867712e-05,0.00018891337,13047.774,0.13252528,235.03564,0.033298492,2318.267
1863,2023-08-04,-1.0134889,0.48668084,78588.37,2202.5627,88171.945,1229.5933,10.420653,8.4841886e-05,2.4562583e-05,6.077751e-05,0.00016727365,9583.072,0.1331973,235.42625,0.035788756,1482.8981
1864,2023-08-05,-0.85291827,0.97788084,40668.453,7476.779,46372.766,6476.7793,53.49687,9.953611e-05,,6.0818726e-05,0.00019517809,13733.483,0.12947375,234.94678,,
1865,2023-08-06,-0.507068,0.20100826,78755.89,2156.2263,88430.445,1175.2312,7.1466784,8.0896876e-05,1.5249316e-05,6.630542e-05,0.00020359855,11207.182,0.1272425,235.73871,0.03310046,1930.9783
1866,2023-08-07,-0.7078914,1.0,40038.4,7431.0693,45700.9,6431.0693,85.832794,0.00010764686,,5.9427104e-05,0.00019133074,16661.805,0.12655544,235.53247,,
1867,2023-08-08,-0.7659344,0.64669,74089.84,2621.0146,83609.95,1623.9316,14.419764,7.775013e-05,2.7715621e-05,6.902113e-05,0.00020979464,22071.309,0.137552,235.53082,0.034022667,845.678
1868,2023-08-09,-0.8831426,0.75001556,76811.016,2375.1638,86097.65,1427.5496,14.938232,8.3853316e-05,2.5262772e-05,6.79368e-05,0.00017335883,22093.188,0.14633083,235.7272,0.03564168,1123.6031
1869,2023-08-10,-0.5185969,0.40228072,79927.516,2153.3208,88893.1,1244.8342,9.939739,8.5910346e-05,6.9695616e-06,7.660905e-05,0.00023984883,22114.365,0.14433666,234.61258,0.038506515,1389.6064
1870,2023-08-11,-0.34321547,0.76626545,79684.64,2158.27,89184.45,1198.8435,17.349895,9.258544e-05,2.3641513e-05,6.086262e-05,0.00021637828,19247.61,0.14090231,236.03574,0.033173017,1352.9305
1871,2023-08-12,-0.3127286,4.5686334e-05,96827.86,466.3051,99974.57,169.82524,5.5543375,7.7293604e-05,1.4124723e-05,6.316888e-05,0.00019365046,16690.477,0.1280228,235.29279,0.0357988,1033.7732
1872,2023-08-13,-0.54738414,0.15913406,68347.164,3557.3215,75819.23,2666.2456,8.916168,7.570781e-05,1.2667279e-05,6.365759e-05,0.00019666538,16685.672,0.12411952,233.95721,0.02950415,1930.3472
1873,2023-08-14,-0.6785816,0.43843815,46210.32,6590.4316,52649.15,5590.4316,18.538038,6.8880865e-05,1.5408732e-05,6.162014e-05,0.00019470495,16690.918,0.12663119,233.37097,0.03622683,1329.7596
1874,2023-08-15,-1.4595997,0.20900485,81063.68,2087.734,89874.2,1185.4119,10.254025,8.568021e-05,2.9705863e-05,5.8043897e-05,0.00017268455,14420.544,0.12111719,234.28215,0.031559717,2536.7053
1875,2023-08-16,-0.3585394,0.12949222,74769.14,2832.5796,82465.07,1977.2006,5.9466677,8.8216635e-05,2.6069662e-05,6.2146966e-05,0.00021124972,16690.719,0.12115349,234.89856,0.031703807,1934.548
1876,2023-08-17,-0.5960093,0.18824647,82859.07,1914.3147,91230.25,1044.0769,5.2683034,8.4273546e-05,2.2065478e-05,6.1902894e-05,0.00020501738,16691.111,0.11835964,234.78917,0.033278674,2123.4634
1877,2023-08-18,-0.5264498,0.15467443,83534.44,1814.5353,92205.83,960.1435,5.781616,8.177473e-05,2.050828e-05,6.103122e-05,0.00020158332,16692.316,0.1203796,234.93164,0.032487385,1863.5525
1878,2023-08-19,-0.7024189,0.45317793,66747.36,3705.2026,75296.125,2708.0059,9.055666,8.1829e-05,1.5871294e-05,6.205088e-05,0.0002548256,16691.48,0.123305164,234.6691,0.032961093,2670.4414
1879,2023-08-20,-1.3874892,0.35963777,86163.195,1498.427,95076.195,631.6424,7.05716,7.7254736e-05,1.3483335e-05,6.32533e-05,0.0001648575,14418.62,0.121126235,235.30028,0.03047672,2093.4426
1880,2023-08-21,0.03262797,0.92608786,91539.164,940.42834,99618.11,175.13718,15.644411,7.359919e-05,1.5658308e-05,6.115414e-05,0.00020620448,14417.791,0.12138026,234.51364,0.03571893,1126.5061
1881,2023-08-22,-0.2590059,0.79822856,70218.16,3280.097,78996.7,2306.0015,9.943487,7.488554e-05,1.867599e-05,6.015932e-05,0.00019062829,16685.373,0.12267901,234.69003,0.03879101,1160.7234
1882,2023-08-23,-0.44009438,0.48873782,81782.35,1885.4956,91431.89,938.86255,8.023476,7.3977964e-05,7.934484e-06,6.141723e-05,0.0001915738,19205.73,0.12780815,233.76837,0.03856218,1088.1934
1883,2023-08-24,-0.7837409,0.60085154,76837.31,2480.9219,85916.67,1533.9504,10.884044,7.8930665e-05,2.3376462e-05,5.431698e-05,0.00018820797,16684.357,0.12997124,233.25728,0.036873724,1736.6874
1884,2023-08-25,-1.111215,0.96182364,51414.254,5577.931,58652.7,4577.931,14.888925,7.359396e-05,,5.46324e-05,0.00014206106,14416.09,0.12430554,233.72882,,
1885,2023-08-26,0.5177684,0.2325931,76205.64,2689.2324,83760.22,1836.3972,7.7586803,9.3814495e-05,3.585031e-05,5.8859652e-05,0.00022651082,14413.907,0.12230692,233.41554,0.03145118,2425.3416
1886,2023-08-27,-0.5189441,0.6117673,58267.95,5378.628,64630.938,4486.417,9.751226,6.38139e-05,1.37474e-05,6.183856e-05,0.00018953384,14414.105,0.12189508,235.04562,0.029595442,1667.9985
1887,2023-08-28,-0.38345903,0.82097775,81230.64,1882.5154,91263.875,882.51526,12.403284,8.190841e-05,2.3449438e-05,6.269497e-05,0.00020556513,13049.085,0.12216397,234.43347,0.033726014,1810.1328
1888,2023-08-29,-0.7775885,0.66984993,49464.617,6074.0107,56205.203,5074.0107,55.394394,4.915498e-05,7.305528e-06,6.452636e-05,0.00018471782,14413.346,0.120261535,234.35538,0.030948602,5221.839
1889,2023-08-30,-0.34952056,0.33006996,65401.48,3746.6914,73656.46,2757.062,15.799934,7.49373e-05,1.4020547e-05,6.411578e-05,0.00021388134,16671.3,0.12356995,233.07355,0.028433744,2519.9023
1890,2023-08-31,-1.1020589,0.9991732,50813.297,5665.6074,57789.633,4665.6074,49.03147,8.551702e-05,,6.3557985e-05,0.00017437694,19215.219,0.12989159,235.11874,0.032152608,1544.7609
1891,2023-09-01,-0.3446477,0.71120214,69900.07,3244.3674,78756.95,2276.6716,32.53261,8.391426e-05,1.5214882e-05,6.5407854e-05,0.00021850591,22088.832,0.13805583,234.70993,0.041368157,885.8706
1892,2023-09-02,-0.481579,0.29830116,86298.94,1433.6451,95945.92,523.35016,7.184081,7.155168e-05,9.154898e-06,6.1997634e-05,0.00019735242,22100.12,0.13681081,234.11124,0.038478702,1106.8081
1893,2023-09-03,-0.28764588,0.25691536,82111.76,1897.4678,91593.55,978.65283,7.1193113,7.187619e-05,1.4194131e-05,5.7858095e-05,0.00019106854,22115.746,0.13811791,232.33365,0.043031767,1078.5815
1894,2023-09-04,-0.17806698,0.2292971,93167.266,850.3623,100662.92,162.62363,11.659414,7.265073e-05,2.6889695e-05,4.65518e-05,0.00018618639,11205.228,0.11647549,231.98975,0.039501313,752.0235
1895,2023-09-05,-0.85769707,0.053984847,86877.87,1461.0616,96003.49,589.4232,7.359495,7.1040566e-05,1.9298826e-05,5.1614334e-05,0.00015411616,13053.968,0.116164334,231.07452,0.031072,1590.2247
1896,2023-09-06,-0.77039415,0.6830516,85315.34,1574.9939,95432.34,626.4578,8.156822,7.248965e-05,1.411365e-05,5.5576078e-05,0.00020042656,13053.635,0.12227976,231.80331,0.040360518,1408.209
1897,2023-09-07,0.0085253045,0.026271718,90282.625,1148.3689,99231.34,315.09314,5.1157413,8.369281e-05,2.80909e-05,5.5601915e-05,0.00019922963,16680.701,0.12486198,232.14731,0.036653917,948.1046
1898,2023-09-08,0.17939131,0.0141924415,73348.305,2863.273,82837.195,1864.2035,5.6094627,8.2409504e-05,3.0748077e-05,5.1661416e-05,0.00019466996,14421.088,0.11918986,231.12616,0.036956184,1193.7847
1899,2023-09-09,0.05209185,0.03418245,90959.5,1044.3495,99436.37,246.67924,9.962555,7.4666794e-05,2.2586803e-05,5.195797e-05,0.00018956541,16692.852,0.12142205,231.2443,0.03459613,1339.5786
1900,2023-09-10,-0.46415645,0.10763715,61549.316,4407.4785,69312.234,3420.212,11.01684,7.100919e-05,1.8844588e-05,5.253888e-05,0.00015926485,14420.115,0.11744259,230.5396,0.034301315,1757.305
1901,2023-09-11,-0.25640953,0.20276177,84224.04,1656.4857,93541.03,743.5681,6.3605566,7.9232224e-05,2.5222264e-05,5.400528e-05,0.00021400038,15549.684,0.12318818,230.3281,0.033819277,1380.9742
1902,2023-09-12,-0.3604921,0.2820908,79809.89,2122.7144,89218.35,1162.5823,5.6636105,7.640729e-05,2.1148606e-05,5.526527e-05,0.00019998138,14416.836,0.12329067,231.78128,0.033922672,1421.4109
1903,2023-09-13,-0.4023549,0.20465985,86186.234,1453.8169,94925.56,600.92285,5.969982,7.7114404e-05,1.9348128e-05,5.7944562e-05,0.00020808348,16682.281,0.12505874,232.49277,0.03400522,1656.3333
1904,2023-09-14,-0.39253289,0.9997884,87615.74,1296.5665,96460.45,455.48102,23.75031,7.506822e-05,,4.9687584e-05,0.00019474726,16681.453,0.12801942,232.26944,0.031448722,1694.4774
1905,2023-09-15,-0.20026451,0.18620133,92240.375,922.8518,99716.805,234.87338,8.099499,7.164878e-05,2.0244433e-05,5.1618168e-05,0.00019510815,16695.553,0.123276725,231.5462,0.036835846,799.43085
1906,2023-09-16,-0.42767382,0.0,,,,,,7.254939e-05,2.026361e-05,5.2285784e-05,0.000166794,16698.71,0.11883975,230.8363,0.034397513,870.01666
1907,2023-09-17,-0.16183382,0.0,,,,,,7.834658e-05,2.7914328e-05,5.0432245e-05,0.00020215192,16690.61,0.1187807,231.89131,0.036070574,1018.9753
1908,2023-09-18,-0.44716185,0.49754196,85336.664,1557.6472,94603.14,657.89374,9.525852,7.529015e-05,3.02712e-05,4.862285e-05,0.00018958884,14418.391,0.12436256,230.37097,0.033790834,1757.2358
1909,2023-09-19,-0.58624816,0.55786395,41505.46,7289.2314,47417.914,6291.789,7.85965,7.1941904e-05,1.9676478e-05,5.065257e-05,0.00018020524,14413.197,0.120064564,230.04486,0.028033672,2316.1035
1910,2023-09-20,-0.050909832,0.0026726031,76117.484,2442.6633,85766.04,1442.6633,5.395927,6.953005e-05,2.4861283e-05,4.4668766e-05,0.00017867201,16680.512,0.12281388,228.80914,0.03147386,1369.7994
1911,2023-09-21,-0.31489977,0.0,,,,,,7.745198e-05,3.6247446e-05,4.1204537e-05,0.00015735206,9582.507,0.1201988,227.87814,0.029729407,1297.1149
1912,2023-09-22,-0.069599256,0.0,,,,,,7.032746e-05,2.5506437e-05,4.4821027e-05,0.00019344114,16679.541,0.121177286,228.06473,0.0335931,1325.7375
1913,2023-09-23,-0.34599364,0.98975986,61397.22,4237.263,69425.734,3237.2632,32.712456,8.02172e-05,5.577118e-05,4.5704546e-05,0.00017309168,14414.4,0.12144912,228.42473,0.031978253,1685.98
1914,2023-09-24,-0.39733875,0.6832629,66131.05,3724.7986,74810.28,2730.854,10.576057,0.000110668174,3.7966263e-05,4.5633114e-05,0.00019606351,14420.66,0.1257024,228.18173,0.034587152,1238.6765
1915,2023-09-25,-0.062027503,0.0066333436,88839.94,1306.8511,97889.055,470.79337,6.4307127,8.119699e-05,3.884678e-05,4.235021e-05,0.0001923982,14425.659,0.1212769,227.25577,0.034674674,587.7366
1916,2023-09-26,-0.40411645,0.0,,,,,,6.949241e-05,2.6189244e-05,4.3303164e-05,0.00015547562,13055.541,0.11255674,226.68706,0.033995327,1704.2112
1917,2023-09-27,0.17781192,0.0,,,,,,7.309453e-05,2.7854276e-05,4.524026e-05,0.00020604675,13054.652,0.11402414,226.43384,0.031759065,1641.3247
1918,2023-09-28,-0.045449607,0.0,,,,,,7.3804615e-05,2.8786333e-05,4.5018278e-05,0.0001956489,14421.818,0.11904137,227.53815,0.029878296,1338.3523
1919,2023-09-29,-0.2441432,0.049781352,63221.21,4569.3765,70607.61,3639.6135,6.3841586,7.461765e-05,2.9014267e-05,4.560338e-05,0.00019010331,14420.018,0.12558791,227.71425,0.033201046,1515.4738
1920,2023-09-30,-0.270065,0.99996126,58738.273,4583.843,66656.695,3583.8425,28.12122,8.3522435e-05,,4.3537002e-05,0.00016787642,15578.707,0.13157833,227.38902,0.02995266,1590.097
1921,2023-10-01,0.44936442,0.9032817,66276.734,3625.6326,75166.766,2625.6328,13.779168,5.7963887e-05,2.051365e-06,4.4650093e-05,0.0001749442,16686.822,0.13541918,227.11168,0.043904282,588.13416
1922,2023-10-02,-0.32036167,0.50571316,90786.93,1015.77527,99949.52,186.30362,13.130026,6.41626e-05,1.6212307e-05,4.2810967e-05,0.00015535801,16690.598,0.12324396,226.37898,0.04187626,676.3936
1923,2023-10-03,0.044156373,0.16954745,66751.195,3945.5027,73262.72,3101.9802,6.6885815,8.050748e-05,3.7529288e-05,4.2978198e-05,0.00019071136,14415.92,0.122890145,226.0271,0.031450815,2417.5527
1924,2023-10-04,0.011517793,0.7805699,79927.62,2034.209,89715.47,1080.1073,30.115173,6.6088796e-05,2.0419215e-05,4.275515e-05,0.00018527452,20661.74,0.13276303,227.45981,0.04458231,1199.9132
1925,2023-10-05,-0.048088282,0.9994087,47681.28,6001.5557,54381.36,5001.5557,14.732033,,,,,,0.1287359,227.00293,,
1926,2023-10-06,-0.07433209,0.25472322,81631.2,1906.9235,91299.79,985.4501,6.0981374,6.15717e-05,2.0140527e-05,3.8114118e-05,0.00016095529,19245.3,0.12407872,225.61761,0.04196784,564.57666
1927,2023-10-07,-1.4084902,0.8111162,52791.793,5200.3813,60015.914,4200.3813,19.599224,5.7922913e-05,1.3415095e-05,3.6622423e-05,0.00012961277,14406.732,0.12438313,225.52428,0.036048688,927.16956
1928,2023-10-08,0.104225874,0.39252353,59829.22,4250.38,68164.47,3264.4136,7.722869,4.8406535e-05,6.8985423e-06,4.227327e-05,0.00017010425,24140.596,0.15244228,225.8846,0.034402784,611.10974
1929,2023-10-09,-0.14164732,0.6848592,78579.81,2119.226,88689.734,1150.5867,17.219105,7.457427e-05,2.8955877e-05,3.9514664e-05,0.0001688769,22093.133,0.12865177,226.04492,0.038163096,493.06934
